"act_lbl" "subject" "sd_acc_x" "sd_acc_y" "sd_acc_z" "sd_gyr_x" "sd_gyr_y" "sd_gyr_z" "sd_total_acc_x" "sd_total_acc_y" "sd_total_acc_z" "avg_acc_x" "avg_acc_y" "avg_acc_z" "avg_gyr_x" "avg_gyr_y" "avg_gyr_z" "avg_total_acc_x" "avg_total_acc_y" "avg_total_acc_z"
"Walk_DN" 15 0.00172262546172065 0.00256949789375407 0.00527323113302772 0.00610634610822725 0.00610634610822725 0.00610634610822725 0.00163230508135776 0.00163230508135776 0.00163230508135776 -0.000260476105234375 -0.000604176637578125 -0.00356943138339844 -0.00161031305210938 -0.00161031305210938 -0.00161031305210938 0.27950823359375 0.27950823359375 0.27950823359375
"SIT" 15 0.00174844760127251 0.00258081910787461 0.00397401303193536 0.00645011629599635 0.00645011629599635 0.00645011629599635 0.00174487642851998 0.00174487642851998 0.00174487642851998 -0.000397155981484375 -0.000119178080367188 -0.00114818244746094 -0.001348699584375 -0.001348699584375 -0.001348699584375 0.2791735421875 0.2791735421875 0.2791735421875
"STAND" 15 0.00146717022064 0.00263122892252625 0.00501821179960048 0.00726973813727149 0.00726973813727149 0.00726973813727149 0.00146945902285163 0.00146945902285163 0.00146945902285163 -0.0005315568096875 -0.000424460284742187 -0.00171528564351562 -0.0004122143859375 -0.0004122143859375 -0.0004122143859375 0.2784790515625 0.2784790515625 0.2784790515625
"LAY" 15 0.00141858829872357 0.00278424764506165 0.00574616847887824 0.00652941816855164 0.00652941816855164 0.00652941816855164 0.00138263127580802 0.00138263127580802 0.00138263127580802 -0.000350798315429688 -0.00036897018484375 -0.00063347716640625 0.0006962670484375 0.0006962670484375 0.0006962670484375 0.27814963125 0.27814963125 0.27814963125
"Walk" 15 0.00206090546905151 0.0023328602646915 0.00435606455808262 0.006174625081771 0.006174625081771 0.006174625081771 0.00199591056869499 0.00199591056869499 0.00199591056869499 -0.000310771941289062 8.523784734375e-05 -0.00031649861015625 -0.00188297428671875 -0.00188297428671875 -0.00188297428671875 0.27773801875 0.27773801875 0.27773801875
"Walk_UP" 15 0.00222424132646117 0.00207356968420449 0.00467112715517918 0.00828528200286174 0.00828528200286174 0.00828528200286174 0.00209870696210073 0.00209870696210073 0.00209870696210073 -9.633255e-05 7.7422211953125e-05 0.0002294596375625 0.00042718055234375 0.00042718055234375 0.00042718055234375 0.27751321484375 0.27751321484375 0.27751321484375
"Walk_DN" 15 0.00865216636331018 0.006528916317858 0.0094185821402783 0.0231760480876397 0.0231760480876397 0.0231760480876397 0.00869849069778336 0.00869849069778336 0.00869849069778336 -0.00193598806975625 0.00109184300335937 0.00171194726803125 -0.00713909444609375 -0.00713909444609375 -0.00713909444609375 0.27559596015625 0.27559596015625 0.27559596015625
"SIT" 15 0.0144920022436379 0.0102377567014654 0.0158204727046228 0.0313613953625101 0.0313613953625101 0.0313613953625101 0.0138711081512104 0.0138711081512104 0.0138711081512104 -0.007783711590225 0.00546883101953125 0.00905773444296875 -0.0034684695453125 -0.0034684695453125 -0.0034684695453125 0.2658461203125 0.2658461203125 0.2658461203125
"STAND" 15 0.0187764410557988 0.0121117299367911 0.0163400549382913 0.0718075125815316 0.0718075125815316 0.0718075125815316 0.0138115058794147 0.0138115058794147 0.0138115058794147 0.00239497418671875 0.00357564828909375 0.00882662904929687 -0.0149866100890625 -0.0149866100890625 -0.0149866100890625 0.26764188828125 0.26764188828125 0.26764188828125
"LAY" 15 0.237825413596203 0.218694448212717 0.0778987936078782 0.594210277914288 0.594210277914288 0.594210277914288 0.237832185070094 0.237832185070094 0.237832185070094 -0.02114372475625 0.001764467375 0.0131746672 -0.422238734384375 -0.422238734384375 -0.422238734384375 0.99868561015625 0.99868561015625 0.99868561015625
"Walk" 15 0.24621151879823 0.23013605948157 0.0774896049895419 0.629739626383482 0.629739626383482 0.629739626383482 0.245707097200543 0.245707097200543 0.245707097200543 0.002759988828125 0.0163092924375 -0.0007766032109375 -0.22744315090625 -0.22744315090625 -0.22744315090625 1.0172845078125 1.0172845078125 1.0172845078125
"Walk_UP" 15 0.263375836931333 0.225530836114687 0.0846323204141811 0.658008903305578 0.658008903305578 0.658008903305578 0.263099279296067 0.263099279296067 0.263099279296067 0.0071941043125 -0.0096272169609375 0.0115589033601563 -0.041603406328125 -0.041603406328125 -0.041603406328125 1.01218903046875 1.01218903046875 1.01218903046875
"Walk_DN" 15 0.262493061209807 0.213988986252188 0.0799576848997753 0.659555846962851 0.659555846962851 0.659555846962851 0.261912799495553 0.261912799495553 0.261912799495553 -0.0132404591304687 -0.0186763220625 0.00375111231328125 0.11661197671875 0.11661197671875 0.11661197671875 0.985822975 0.985822975 0.985822975
"SIT" 15 0.265813147381651 0.214245414178586 0.0716150839135927 0.638929451540084 0.638929451540084 0.638929451540084 0.26571129092917 0.26571129092917 0.26571129092917 -0.000519631255468751 0.0069693285 -0.008989905046875 0.119080919296875 0.119080919296875 0.119080919296875 1.00267310234375 1.00267310234375 1.00267310234375
"STAND" 15 0.272871373469777 0.222308756524103 0.0736023746727207 0.625299656809642 0.625299656809642 0.625299656809642 0.272770445085477 0.272770445085477 0.272770445085477 0.0293264501328125 0.002584744421875 -0.0049379770078125 0.0353643595078125 0.0353643595078125 0.0353643595078125 1.03747314296875 1.03747314296875 1.03747314296875
"LAY" 15 0.26823974324372 0.209438376464457 0.0710223737122991 0.653289189875671 0.653289189875671 0.653289189875671 0.267674504565014 0.267674504565014 0.267674504565014 -0.0016528042890625 -0.00423995340625 0.00165389116796875 -0.0633279338515625 -0.0633279338515625 -0.0633279338515625 1.014368215625 1.014368215625 1.014368215625
"Walk" 15 0.269771774214603 0.213599846479277 0.0664431990866367 0.662568285321534 0.662568285321534 0.662568285321534 0.269930015714973 0.269930015714973 0.269930015714973 -0.01508555090625 0.018474349328125 -0.00063344648046875 -0.1048748940625 -0.1048748940625 -0.1048748940625 1.0066127515625 1.0066127515625 1.0066127515625
"Walk_UP" 15 0.258551724874008 0.219973842573848 0.0740932744424216 0.648749143991408 0.648749143991408 0.648749143991408 0.258358343102528 0.258358343102528 0.258358343102528 0.0048873428125 -0.005733693203125 0.00639016034765625 -0.016346763359375 -0.016346763359375 -0.016346763359375 1.02306400234375 1.02306400234375 1.02306400234375
"Walk_DN" 15 0.249034237901405 0.225684413924616 0.0825942361822635 0.625230877406948 0.625230877406948 0.625230877406948 0.248671870332711 0.248671870332711 0.248671870332711 -0.0101442067109375 -0.025729946578125 0.00554763536328125 0.091387669140625 0.091387669140625 0.091387669140625 0.99894 0.99894 0.99894
"SIT" 15 0.244239679143149 0.232715750846721 0.0784533605142393 0.644688569465165 0.644688569465165 0.644688569465165 0.243759295056316 0.243759295056316 0.243759295056316 -0.0109105806640625 0.00510231278125 -0.0117823447125 0.083952912421875 0.083952912421875 0.083952912421875 0.9949550234375 0.9949550234375 0.9949550234375
"STAND" 15 0.235771622030674 0.221253047941066 0.0774402620859415 0.672134838446628 0.672134838446628 0.672134838446628 0.235530115642573 0.235530115642573 0.235530115642573 0.00154676356640625 0.010479565859375 -0.0091430083765625 0.029105973828125 0.029105973828125 0.029105973828125 1.00787339921875 1.00787339921875 1.00787339921875
"LAY" 15 0.230839318678172 0.225946474930002 0.0755563057332541 0.681887128312447 0.681887128312447 0.681887128312447 0.23064271270375 0.23064271270375 0.23064271270375 0.0131252482304687 -0.00662594225 -0.004630007640625 -0.014127335 -0.014127335 -0.014127335 1.0170225484375 1.0170225484375 1.0170225484375
"Walk" 15 0.223630291823426 0.196777564931862 0.0826208097964881 0.587156321431641 0.587156321431641 0.587156321431641 0.223283821866956 0.223283821866956 0.223283821866956 -0.0150689519921875 -0.00907240917109375 0.0101560561484375 -0.58567876428125 -0.58567876428125 -0.58567876428125 0.99960533828125 0.99960533828125 0.99960533828125
"Walk_UP" 15 0.240004438628777 0.205639158326672 0.0748275926951921 0.603431172810956 0.603431172810956 0.603431172810956 0.239181408846394 0.239181408846394 0.239181408846394 -0.01910612790625 0.020161428390625 0.0021522781015625 -0.342568926554688 -0.342568926554688 -0.342568926554688 0.98766096796875 0.98766096796875 0.98766096796875
"Walk_DN" 15 0.246393094951027 0.221528130283433 0.0692554040053989 0.594223106023591 0.594223106023591 0.594223106023591 0.245942757779737 0.245942757779737 0.245942757779737 0.0118798208866406 -0.005232784390625 0.0134743611640625 -0.101877975414063 -0.101877975414063 -0.101877975414063 1.01864457734375 1.01864457734375 1.01864457734375
"SIT" 15 0.236174627133408 0.230066499741241 0.0772964484734783 0.629095143007378 0.629095143007378 0.629095143007378 0.23595402537814 0.23595402537814 0.23595402537814 0.0117042440194531 -0.0184128864609375 -0.0030528297578125 0.003260061078125 0.003260061078125 0.003260061078125 1.017356534375 1.017356534375 1.017356534375
"STAND" 15 0.222709277451535 0.208204740831657 0.0720149862945421 0.644211171802415 0.644211171802415 0.644211171802415 0.222393747180456 0.222393747180456 0.222393747180456 -0.0105922785 -0.0038165515234375 -0.0147629533046875 0.069265709359375 0.069265709359375 0.069265709359375 0.99633963046875 0.99633963046875 0.99633963046875
"LAY" 15 0.21904161752937 0.206867424040525 0.0755141328691438 0.647736787317466 0.647736787317466 0.647736787317466 0.218893540813272 0.218893540813272 0.218893540813272 -0.0105156387265625 0.015844205640625 -0.0021508436328125 0.10773141840625 0.10773141840625 0.10773141840625 1.0008782359375 1.0008782359375 1.0008782359375
"Walk" 15 0.228737745985057 0.207978891150524 0.0697230444447451 0.604277128990841 0.604277128990841 0.604277128990841 0.228483225771005 0.228483225771005 0.228483225771005 0.0041035872734375 0.0139813238046875 -0.00341866765625 0.048491613046875 0.048491613046875 0.048491613046875 1.01436219296875 1.01436219296875 1.01436219296875
"Walk_UP" 15 0.24044608426492 0.204764798688759 0.0641617542710447 0.568366306952425 0.568366306952425 0.568366306952425 0.240152932362038 0.240152932362038 0.240152932362038 0.0163530646953125 -0.009265674428125 -0.0023476125890625 -0.0084630996484375 -0.0084630996484375 -0.0084630996484375 1.0281087671875 1.0281087671875 1.0281087671875
"Walk_DN" 15 0.236210224392417 0.204200032765116 0.0675296717034627 0.596933396209153 0.596933396209153 0.596933396209153 0.235979291255582 0.235979291255582 0.235979291255582 -0.00404190090625 -0.001907198865625 0.00449110406953125 -0.04030172028125 -0.04030172028125 -0.04030172028125 1.0087733328125 1.0087733328125 1.0087733328125
"SIT" 15 0.224837866603493 0.193217096018058 0.0696802251977574 0.601565797847449 0.601565797847449 0.601565797847449 0.224314133446567 0.224314133446567 0.224314133446567 -0.01157884496875 0.0175478769296875 0.00047531315859375 -0.064083759328125 -0.064083759328125 -0.064083759328125 0.9988459296875 0.9988459296875 0.9988459296875
"STAND" 15 0.241610028628822 0.21509675857884 0.0670009735742241 0.61290422120394 0.61290422120394 0.61290422120394 0.241326649153025 0.241326649153025 0.241326649153025 0.016102696234375 0.0023275036171875 -0.00283499235859375 -0.067256349953125 -0.067256349953125 -0.067256349953125 1.0316489109375 1.0316489109375 1.0316489109375
"LAY" 15 0.248919662671441 0.223379142821607 0.0631528734448228 0.602678199212637 0.602678199212637 0.602678199212637 0.248252648203544 0.248252648203544 0.248252648203544 0.006949671046875 -0.01705322121875 0.0095583197703125 0.00816724028125 0.00816724028125 0.00816724028125 1.024590621875 1.024590621875 1.024590621875
"Walk" 15 0.230474128124425 0.200776485234888 0.0679904181857816 0.626559948704795 0.626559948704795 0.626559948704795 0.229702306565496 0.229702306565496 0.229702306565496 -0.0135413789453125 -0.0113741245234375 0.00854569594140625 0.065698820828125 0.065698820828125 0.065698820828125 0.99939083359375 0.99939083359375 0.99939083359375
"Walk_UP" 15 0.50460784140517 0.194955692942176 0.127910654903048 0.428271289642196 0.428271289642196 0.428271289642196 0.502719921486399 0.502719921486399 0.502719921486399 -0.0279189480085937 0.0408951364609375 -0.00337133806484375 -0.080847246484375 -0.080847246484375 -0.080847246484375 0.94150043125 0.94150043125 0.94150043125
"Walk_DN" 15 0.479536461747436 0.23024915926321 0.121108616654494 0.564905284245267 0.564905284245267 0.564905284245267 0.479447287270822 0.479447287270822 0.479447287270822 0.041300199765625 -0.00394142386484375 -0.0103597468351562 -0.374571641992188 -0.374571641992188 -0.374571641992188 1.00840052890625 1.00840052890625 1.00840052890625
"SIT" 15 0.437928396105045 0.21921802437535 0.126010916037131 0.570339707563574 0.570339707563574 0.570339707563574 0.435926220149659 0.435926220149659 0.435926220149659 0.032854844828125 -0.0102330874507813 -0.0091207802703125 -0.402714076054688 -0.402714076054688 -0.402714076054688 1.02610819921875 1.02610819921875 1.02610819921875
"STAND" 15 0.437590610954009 0.177446599069396 0.136906667393406 0.475308100591352 0.475308100591352 0.475308100591352 0.436806965241683 0.436806965241683 0.436806965241683 -0.02279459728125 0.0349716092882812 -0.008766825890625 -0.040547195765625 -0.040547195765625 -0.040547195765625 0.97664049765625 0.97664049765625 0.97664049765625
"LAY" 15 0.467491526799293 0.222354966623752 0.140170929665431 0.748094843453488 0.748094843453488 0.748094843453488 0.466610795779263 0.466610795779263 0.466610795779263 0.001011514265625 -0.0100039346726563 0.0064976015 -0.048432754828125 -0.048432754828125 -0.048432754828125 0.99560402734375 0.99560402734375 0.99560402734375
"Walk" 15 0.488474063756119 0.213047525672906 0.147939470763887 0.806736193626216 0.806736193626216 0.806736193626216 0.48879309277861 0.48879309277861 0.48879309277861 -0.014062463 -0.00607179896171875 0.0142046706632813 0.138447431171875 0.138447431171875 0.138447431171875 0.9721930515625 0.9721930515625 0.9721930515625
"Walk_UP" 15 0.488567830895044 0.187931079381596 0.136128328854575 0.459717137475673 0.459717137475673 0.459717137475673 0.48788608843455 0.48788608843455 0.48788608843455 0.003765479546875 0.0184709885617187 -0.00190538999296875 0.404640365445313 0.404640365445313 0.404640365445313 0.979987475 0.979987475 0.979987475
"Walk_DN" 15 0.47373465016691 0.194766243292043 0.127533107368643 0.457699298266479 0.457699298266479 0.457699298266479 0.472328018981439 0.472328018981439 0.472328018981439 -0.01608461796875 0.052842839140625 -0.00239228706640625 -0.433894284671875 -0.433894284671875 -0.433894284671875 0.9703101546875 0.9703101546875 0.9703101546875
"SIT" 15 0.425119396760445 0.207753609591537 0.133096518447424 0.573880444666381 0.573880444666381 0.573880444666381 0.424772533552293 0.424772533552293 0.424772533552293 0.021843344203125 0.0225055369296875 -0.0213601132835937 -0.68169354140625 -0.68169354140625 -0.68169354140625 1.0162351703125 1.0162351703125 1.0162351703125
"STAND" 15 0.422134660590418 0.207669718721227 0.150745511199575 0.73004661182484 0.73004661182484 0.73004661182484 0.420341467986436 0.420341467986436 0.420341467986436 0.0375808119375 -0.0227127538203125 -0.0173863174515625 -0.515585989617187 -0.515585989617187 -0.515585989617187 1.05272632734375 1.05272632734375 1.05272632734375
"LAY" 15 0.454279122827979 0.20528604009278 0.134418904638909 0.533233230362497 0.533233230362497 0.533233230362497 0.454359656689497 0.454359656689497 0.454359656689497 -0.03064745484375 0.01329400041875 -0.00761639792578125 0.0173841946953125 0.0173841946953125 0.0173841946953125 0.989197328125 0.989197328125 0.989197328125
"Walk" 15 0.476743971197857 0.231667083124424 0.13763932072245 0.85201715520774 0.85201715520774 0.85201715520774 0.474845733115833 0.474845733115833 0.474845733115833 -0.0152604426796875 0.0053350461921875 -0.0009664886859375 -0.06189665240625 -0.06189665240625 -0.06189665240625 0.98933965546875 0.98933965546875 0.98933965546875
"Walk_UP" 15 0.505590278369954 0.225588517529293 0.136659398644514 0.92754691641831 0.92754691641831 0.92754691641831 0.505801977219251 0.505801977219251 0.505801977219251 -0.0111505368203125 -0.00525698659375 0.0169394350390625 0.117707317890625 0.117707317890625 0.117707317890625 0.9733670546875 0.9733670546875 0.9733670546875
"Walk_DN" 15 0.494806949688318 0.226844786806951 0.13070240219944 0.512360384507853 0.512360384507853 0.512360384507853 0.494483416889175 0.494483416889175 0.494483416889175 0.01397723725 0.000834666202343748 0.0036357201390625 0.478436831421875 0.478436831421875 0.478436831421875 0.9901338109375 0.9901338109375 0.9901338109375
